NC_051805.1	chr1
NC_051806.1	chr2
NC_051807.1	chr3
NC_051808.1	chr4
NC_051809.1	chr5
NC_051810.1	chr6
NC_051811.1	chr7
NC_051812.1	chr8
NC_051813.1	chr9
NC_051814.1	chr10
NC_051815.1	chr11
NC_051816.1	chr12
NC_051817.1	chr13
NC_051818.1	chr14
NC_051819.1	chr15
NC_051820.1	chr16
NC_051821.1	chr17
NC_051822.1	chr18
NC_051823.1	chr19
NC_051824.1	chr20
NC_051825.1	chr21
NC_051826.1	chr22
NC_051827.1	chr23
NC_051828.1	chr24
NC_051829.1	chr25
NC_051830.1	chr26
NC_051831.1	chr27
NC_051832.1	chr28
NC_051833.1	chr29
NC_051834.1	chr30
NC_051835.1	chr31
NC_051836.1	chr32
NC_051837.1	chr33
NC_051838.1	chr34
NC_051839.1	chr35
NC_051840.1	chr36
NC_051841.1	chr37
NC_051842.1	chr38
NC_051843.1	chrX
NC_051844.1	chrY
